Sp,Valor,Altitud,Clade
antonii,33.07,Midland,Draconura
antonii,35.21,Midland,Draconura
antonii,32.29,Midland,Draconura
antonii,26.4,Midland,Draconura
antonii,28.8,Midland,Draconura
antonii,29.2,Midland,Draconura
antonii,26.6,Midland,Draconura
antonii,29.95,Midland,Draconura
antonii,27.82,Midland,Draconura
antonii,30.11,Midland,Draconura
antonii,31.14,Midland,Draconura
antonii,26.67,Midland,Draconura
antonii,29.83,Midland,Draconura
antonii,24.41,Midland,Draconura
antonii,28.22,Midland,Draconura
antonii,27.85,Midland,Draconura
antonii,27.77,Midland,Draconura
antonii,28.03,Midland,Draconura
antonii,26.4,Midland,Draconura
antonii,28.52,Midland,Draconura
antonii,29.12,Midland,Draconura
antonii,27.58,Midland,Draconura
antonii,27.02,Midland,Draconura
antonii,25.42,Midland,Draconura
antonii,28.1,Midland,Draconura
antonii,26.64,Midland,Draconura
antonii,27.69,Midland,Draconura
antonii,27.64,Midland,Draconura
antonii,26.13,Midland,Draconura
antonii,28.8,Midland,Draconura
antonii,26.6,Midland,Draconura
antonii,26.72,Midland,Draconura
antonii,28.34,Midland,Draconura
antonii,28.59,Midland,Draconura
antonii,27.64,Midland,Draconura
antonii,24.65,Midland,Draconura
antonii,28.1,Midland,Draconura
antonii,27.07,Midland,Draconura
antonii,27.51,Midland,Draconura
antonii,27.63,Midland,Draconura
antonii,26.47,Midland,Draconura
antonii,26.15,Midland,Draconura
antonii,27.12,Midland,Draconura
antonii,27.19,Midland,Draconura
antonii,22.39,Midland,Draconura
antonii,27.06,Midland,Draconura
antonii,26.46,Midland,Draconura
antonii,27.7,Midland,Draconura
antonii,27.7,Midland,Draconura
antonii,27.28,Midland,Draconura
antonii,27.01,Midland,Draconura
antonii,27.13,Midland,Draconura
antonii,26.42,Midland,Draconura
antonii,30.16,Midland,Draconura
antonii,30.06,Midland,Draconura
antonii,28.22,Midland,Draconura
antonii,26.5,Midland,Draconura
antonii,30.49,Midland,Draconura
antonii,28.24,Midland,Draconura
antonii,27.9,Midland,Draconura
antonii,28.46,Midland,Draconura
antonii,28.4,Midland,Draconura
antonii,28.75,Midland,Draconura
antonii,29.42,Midland,Draconura
chloris,30.14,Midland,Dactyloa
chloris,29.44,Midland,Dactyloa
chloris,32.11,Midland,Dactyloa
chloris,32.7,Midland,Dactyloa
chloris,32.96,Midland,Dactyloa
chloris,31.16,Midland,Dactyloa
chloris,31.02,Midland,Dactyloa
chloris,32.35,Midland,Dactyloa
chloris,32.25,Midland,Dactyloa
chloris,31.9,Midland,Dactyloa
chloris,32.9,Midland,Dactyloa
chloris,33.02,Midland,Dactyloa
chloris,31.98,Midland,Dactyloa
chloris,31.57,Midland,Dactyloa
chocuorum,32.5,Lowland,Dactyloa
chocuorum,31.43,Lowland,Dactyloa
danieli,30.5,Highland,Dactyloa
danieli,31.43,Highland,Dactyloa
danieli,30.7,Highland,Dactyloa
danieli,28.01,Highland,Dactyloa
danieli,29.88,Highland,Dactyloa
granuliceps,0,Lowland,Draconura
granuliceps,0,Lowland,Draconura
heterodermus,27.12,Highland,Dactyloa
heterodermus,28.88,Highland,Dactyloa
heterodermus,30.39,Highland,Dactyloa
heterodermus,28.5,Highland,Dactyloa
heterodermus,35.3,Highland,Dactyloa
heterodermus,34.22,Highland,Dactyloa
heterodermus,34.46,Highland,Dactyloa
maculigula,28.66,Midland,Dactyloa
maculigula,26.67,Midland,Dactyloa
maculigula,30.39,Midland,Dactyloa
maculigula,30.54,Midland,Dactyloa
maculigula,29.19,Midland,Dactyloa
maculigula,30.97,Midland,Dactyloa
maculigula,30,Midland,Dactyloa
maculigula,30.23,Midland,Dactyloa
maculiventris,32.5,Lowland,Draconura
maculiventris,32.02,Lowland,Draconura
maculiventris,31.55,Lowland,Draconura
maculiventris,31.4,Lowland,Draconura
maculiventris,30.8,Lowland,Draconura
maculiventris,33.12,Lowland,Draconura
maculiventris,31.07,Lowland,Draconura
maculiventris,32.43,Lowland,Draconura
notopholis,34.14,Lowland,Draconura
notopholis,30.67,Lowland,Draconura
calimae,22.62,Highland,Dactyloa
calimae,28.22,Highland,Dactyloa
calimae,28.24,Highland,Dactyloa
princeps,36.47,Lowland,Dactyloa
princeps,24.7,Lowland,Dactyloa
princeps,35.77,Lowland,Dactyloa
ventrimaculatus,33.18,Midland,Dactyloa
ventrimaculatus,33.1,Midland,Dactyloa
ventrimaculatus,28.4,Midland,Dactyloa
ventrimaculatus,28.66,Midland,Dactyloa
ventrimaculatus,27.6,Midland,Dactyloa
ventrimaculatus,27.8,Midland,Dactyloa
